Date,Count
2010-02-20,0.36
2010-02-21,0.48
2010-02-11,0.373333333333
2010-02-10,0.666666666667
2010-02-13,0.48
2010-02-12,0.36
2010-02-15,0.573333333333
2010-02-14,0.373333333333
2010-02-17,0.88
2010-02-16,0.506666666667
2010-02-19,0.573333333333
2010-02-18,0.293333333333
2010-02-23,0.56
2010-01-22,0.493333333333
2010-01-24,0.36
2010-01-03,0.24
2010-01-26,0.506666666667
2010-01-27,0.506666666667
2010-01-20,0.613333333333
2010-01-07,0.413333333333
2010-01-04,0.426666666667
2010-01-05,0.52
2010-01-23,0.44
2010-01-08,0.36
2010-01-09,0.56
2010-01-28,0.613333333333
2010-01-29,0.413333333333
2010-01-02,0.573333333333
2010-01-25,0.293333333333
2010-01-01,0.24
2010-01-06,0.466666666667
2010-01-21,0.36
2010-01-11,0.506666666667
2010-01-10,0.52
2010-01-13,0.32
2010-01-12,0.413333333333
2010-01-15,0.346666666667
2010-01-14,0.4
2010-01-17,0.4
2010-01-16,0.333333333333
2010-01-19,0.52
2010-01-18,0.413333333333
2010-01-31,0.453333333333
2010-01-30,0.626666666667
2010-09-22,0.453333333333
2010-09-24,0.666666666667
2010-09-25,0.386666666667
2010-09-26,0.573333333333
2010-09-27,0.6
2010-09-06,0.32
2010-09-07,0.546666666667
2010-09-04,0.546666666667
2010-09-23,0.493333333333
2010-09-08,0.72
2010-09-09,0.653333333333
2010-09-28,0.426666666667
2010-09-29,0.506666666667
2010-09-05,0.493333333333
2010-09-02,0.386666666667
2010-09-03,0.28
2010-09-01,0.586666666667
2010-09-20,0.48
2010-09-21,0.52
2010-09-11,0.506666666667
2010-09-10,0.506666666667
2010-09-13,0.453333333333
2010-09-12,0.52
2010-09-15,0.506666666667
2010-09-14,0.413333333333
2010-09-17,0.4
2010-09-16,0.52
2010-09-19,0.52
2010-09-18,0.413333333333
2010-09-30,0.506666666667
2010-10-04,0.613333333333
2010-10-02,0.546666666667
2010-10-25,0.573333333333
2010-10-26,0.493333333333
2010-10-01,0.346666666667
2010-10-20,0.626666666667
2010-10-07,0.373333333333
2010-10-22,0.52
2010-10-05,0.306666666667
2010-10-23,0.373333333333
2010-10-08,0.373333333333
2010-10-09,0.373333333333
2010-10-28,0.346666666667
2010-10-29,0.386666666667
2010-10-24,0.293333333333
2010-10-03,0.36
2010-10-27,0.533333333333
2010-10-06,0.64
2010-10-21,0.546666666667
2010-10-11,0.693333333333
2010-10-10,0.506666666667
2010-10-13,0.56
2010-10-12,0.36
2010-10-15,0.4
2010-10-14,0.626666666667
2010-10-17,0.533333333333
2010-10-16,0.346666666667
2010-10-19,0.44
2010-10-18,0.426666666667
2010-10-31,0.493333333333
2010-10-30,0.493333333333
2013-02-02,0.512605042017
2013-02-03,0.487394957983
2013-02-26,0.504201680672
2013-02-01,0.571428571429
2013-02-06,0.436974789916
2013-02-07,0.436974789916
2013-02-04,0.36974789916
2013-02-23,0.46218487395
2013-02-08,0.436974789916
2013-02-09,0.53781512605
2013-02-28,0.504201680672
2013-02-24,0.680672268908
2013-02-25,0.789915966387
2013-02-27,0.672268907563
2013-02-20,0.72268907563
2013-02-14,0.529411764706
2013-02-11,0.453781512605
2013-02-10,0.46218487395
2013-02-13,0.53781512605
2013-02-12,0.487394957983
2013-02-15,0.554621848739
2013-02-22,0.420168067227
2013-02-17,0.672268907563
2013-02-16,0.495798319328
2013-02-19,0.512605042017
2013-02-18,0.613445378151
2013-02-05,0.470588235294
2013-02-21,0.546218487395
2013-10-30,0.546218487395
2013-10-04,0.605042016807
2013-10-02,0.672268907563
2013-10-03,0.554621848739
2013-10-26,0.63025210084
2013-10-27,0.739495798319
2013-10-06,0.579831932773
2013-10-07,0.613445378151
2013-10-22,0.621848739496
2013-10-23,0.789915966387
2013-10-08,0.588235294118
2013-10-09,0.521008403361
2013-10-28,0.689075630252
2013-10-29,0.714285714286
2013-10-24,0.621848739496
2013-10-25,0.647058823529
2013-10-01,0.478991596639
2013-10-20,0.806722689076
2013-10-21,0.789915966387
2013-10-11,0.605042016807
2013-10-10,0.647058823529
2013-10-13,0.680672268908
2013-10-12,0.647058823529
2013-10-15,0.714285714286
2013-10-14,0.689075630252
2013-10-17,0.571428571429
2013-10-16,0.579831932773
2013-10-19,0.697478991597
2013-10-18,0.487394957983
2013-10-31,0.411764705882
2013-10-05,0.46218487395
2013-01-22,0.411764705882
2013-01-24,0.579831932773
2013-01-03,1.0
2013-01-26,0.63025210084
2013-01-01,0.361344537815
2013-01-20,0.529411764706
2013-01-21,0.680672268908
2013-01-04,0.571428571429
2013-01-23,0.705882352941
2013-01-08,0.705882352941
2013-01-09,0.588235294118
2013-01-28,0.554621848739
2013-01-29,0.579831932773
2013-01-05,0.521008403361
2013-01-02,0.831932773109
2013-01-25,0.445378151261
2013-01-27,0.647058823529
2013-01-06,0.588235294118
2013-01-07,0.436974789916
2013-01-11,0.302521008403
2013-01-10,0.411764705882
2013-01-13,0.470588235294
2013-01-12,0.596638655462
2013-01-15,0.504201680672
2013-01-14,0.521008403361
2013-01-17,0.529411764706
2013-01-16,0.478991596639
2013-01-19,0.521008403361
2013-01-18,0.445378151261
2013-01-31,0.453781512605
2013-01-30,0.647058823529
2013-06-22,0.495798319328
2013-06-02,0.621848739496
2013-06-25,0.764705882353
2013-06-26,0.781512605042
2013-06-27,0.840336134454
2013-06-20,0.436974789916
2013-06-07,0.731092436975
2013-06-04,0.63025210084
2013-06-23,0.689075630252
2013-06-08,0.504201680672
2013-06-09,0.53781512605
2013-06-28,0.495798319328
2013-06-29,0.756302521008
2013-06-05,0.781512605042
2013-06-24,0.840336134454
2013-06-03,0.53781512605
2013-06-01,0.563025210084
2013-06-06,0.571428571429
2013-06-21,0.596638655462
2013-06-11,0.63025210084
2013-06-10,0.773109243697
2013-06-13,0.689075630252
2013-06-12,0.747899159664
2013-06-15,0.563025210084
2013-06-14,0.731092436975
2013-06-17,0.672268907563
2013-06-16,0.739495798319
2013-06-19,0.605042016807
2013-06-18,0.605042016807
2013-06-30,0.680672268908
2013-07-24,0.638655462185
2013-07-25,0.705882352941
2013-07-26,0.689075630252
2013-07-27,0.605042016807
2013-07-06,0.663865546218
2013-07-07,0.529411764706
2013-07-22,0.823529411765
2013-07-23,0.53781512605
2013-07-08,0.764705882353
2013-07-09,0.554621848739
2013-07-28,0.680672268908
2013-07-29,0.781512605042
2013-07-14,0.596638655462
2013-07-05,0.529411764706
2013-07-02,0.579831932773
2013-07-03,0.756302521008
2013-07-01,0.773109243697
2013-07-20,0.546218487395
2013-07-21,0.672268907563
2013-07-11,0.605042016807
2013-07-10,0.588235294118
2013-07-13,0.663865546218
2013-07-12,0.554621848739
2013-07-15,0.563025210084
2013-07-04,0.546218487395
2013-07-17,0.470588235294
2013-07-16,0.554621848739
2013-07-19,0.596638655462
2013-07-18,0.731092436975
2013-07-31,0.672268907563
2013-07-30,0.613445378151
2013-04-04,0.672268907563
2013-04-24,0.420168067227
2013-04-03,0.613445378151
2013-04-26,0.647058823529
2013-04-27,0.571428571429
2013-04-20,0.403361344538
2013-04-07,0.478991596639
2013-04-22,0.605042016807
2013-04-05,0.504201680672
2013-04-23,0.647058823529
2013-04-08,0.638655462185
2013-04-09,0.563025210084
2013-04-28,0.705882352941
2013-04-29,0.714285714286
2013-04-02,0.420168067227
2013-04-25,0.546218487395
2013-04-01,0.605042016807
2013-04-06,0.621848739496
2013-04-21,0.714285714286
2013-04-11,0.46218487395
2013-04-10,0.53781512605
2013-04-13,0.512605042017
2013-04-12,0.596638655462
2013-04-15,0.621848739496
2013-04-14,0.613445378151
2013-04-17,0.689075630252
2013-04-16,0.411764705882
2013-04-19,0.420168067227
2013-04-18,0.621848739496
2013-04-30,0.504201680672
2013-03-30,0.554621848739
2013-03-02,0.521008403361
2013-03-03,0.773109243697
2013-03-26,0.63025210084
2013-03-27,0.512605042017
2013-03-20,0.714285714286
2013-03-21,0.773109243697
2013-03-22,0.529411764706
2013-03-23,0.53781512605
2013-03-08,0.529411764706
2013-03-09,0.571428571429
2013-03-28,0.453781512605
2013-03-29,0.554621848739
2013-03-14,0.579831932773
2013-03-24,0.689075630252
2013-03-25,0.647058823529
2013-03-01,0.848739495798
2013-03-06,0.487394957983
2013-03-07,0.420168067227
2013-03-11,0.731092436975
2013-03-10,0.504201680672
2013-03-13,0.470588235294
2013-03-12,0.563025210084
2013-03-15,0.563025210084
2013-03-04,0.554621848739
2013-03-17,0.579831932773
2013-03-16,0.596638655462
2013-03-19,0.512605042017
2013-03-18,0.781512605042
2013-03-31,0.46218487395
2013-03-05,0.605042016807
2013-08-30,0.529411764706
2013-08-22,0.621848739496
2013-08-02,0.478991596639
2013-08-25,0.957983193277
2013-08-26,0.806722689076
2013-08-27,0.588235294118
2013-08-20,0.689075630252
2013-08-07,0.773109243697
2013-08-04,0.655462184874
2013-08-05,0.680672268908
2013-08-08,0.647058823529
2013-08-09,0.596638655462
2013-08-28,0.689075630252
2013-08-29,0.554621848739
2013-08-24,0.789915966387
2013-08-03,0.563025210084
2013-08-01,0.613445378151
2013-08-06,0.521008403361
2013-08-21,0.613445378151
2013-08-11,0.655462184874
2013-08-10,0.663865546218
2013-08-13,0.90756302521
2013-08-12,0.53781512605
2013-08-15,0.63025210084
2013-08-14,0.739495798319
2013-08-17,0.823529411765
2013-08-16,0.672268907563
2013-08-19,0.865546218487
2013-08-18,0.579831932773
2013-08-31,0.563025210084
2013-08-23,0.638655462185
2013-09-24,0.621848739496
2013-09-03,0.487394957983
2013-09-26,0.453781512605
2013-09-01,0.63025210084
2013-09-06,0.588235294118
2013-09-07,0.764705882353
2013-09-04,0.714285714286
2013-09-05,0.605042016807
2013-09-23,0.647058823529
2013-09-08,0.697478991597
2013-09-09,0.512605042017
2013-09-28,0.529411764706
2013-09-29,0.705882352941
2013-09-02,0.81512605042
2013-09-25,0.613445378151
2013-09-27,0.655462184874
2013-09-20,0.613445378151
2013-09-14,0.588235294118
2013-09-11,0.605042016807
2013-09-10,0.554621848739
2013-09-13,0.647058823529
2013-09-12,0.554621848739
2013-09-15,0.81512605042
2013-09-22,0.697478991597
2013-09-17,0.470588235294
2013-09-16,0.680672268908
2013-09-19,0.588235294118
2013-09-18,0.512605042017
2013-09-30,0.714285714286
2013-09-21,0.764705882353
2013-12-02,0.680672268908
2013-12-03,0.747899159664
2013-12-26,0.596638655462
2013-12-27,0.764705882353
2013-12-20,0.714285714286
2013-12-07,0.90756302521
2013-12-04,0.647058823529
2013-12-05,0.731092436975
2013-12-23,0.823529411765
2013-12-08,0.689075630252
2013-12-09,0.663865546218
2013-12-28,0.848739495798
2013-12-29,0.899159663866
2013-12-24,0.394957983193
2013-12-25,0.378151260504
2013-12-01,0.672268907563
2013-12-06,0.588235294118
2013-12-14,0.873949579832
2013-12-11,0.638655462185
2013-12-10,0.53781512605
2013-12-13,0.478991596639
2013-12-12,0.563025210084
2013-12-15,0.781512605042
2013-12-22,0.638655462185
2013-12-17,0.705882352941
2013-12-16,0.680672268908
2013-12-19,0.579831932773
2013-12-18,0.705882352941
2013-12-31,0.773109243697
2013-12-30,0.932773109244
2013-12-21,0.621848739496
2013-11-30,0.63025210084
2013-11-24,0.689075630252
2013-11-25,0.579831932773
2013-11-26,0.63025210084
2013-11-27,0.504201680672
2013-11-20,0.563025210084
2013-11-07,0.521008403361
2013-11-22,0.63025210084
2013-11-23,0.705882352941
2013-11-08,0.714285714286
2013-11-09,0.588235294118
2013-11-28,0.260504201681
2013-11-29,0.478991596639
2013-11-02,0.840336134454
2013-11-03,0.621848739496
2013-11-01,0.647058823529
2013-11-06,0.756302521008
2013-11-14,0.596638655462
2013-11-11,0.764705882353
2013-11-10,0.739495798319
2013-11-13,0.747899159664
2013-11-12,0.680672268908
2013-11-15,0.655462184874
2013-11-04,0.672268907563
2013-11-17,0.840336134454
2013-11-16,0.806722689076
2013-11-19,0.621848739496
2013-11-18,0.840336134454
2013-11-05,0.739495798319
2013-11-21,0.504201680672
2013-05-22,0.663865546218
2013-05-24,0.386554621849
2013-05-25,0.613445378151
2013-05-26,0.46218487395
2013-05-27,0.647058823529
2013-05-20,0.588235294118
2013-05-07,0.53781512605
2013-05-04,0.394957983193
2013-05-23,0.605042016807
2013-05-08,0.53781512605
2013-05-09,0.621848739496
2013-05-28,0.672268907563
2013-05-29,0.605042016807
2013-05-05,0.436974789916
2013-05-02,0.378151260504
2013-05-03,0.436974789916
2013-05-01,0.621848739496
2013-05-06,0.605042016807
2013-05-21,0.529411764706
2013-05-11,0.563025210084
2013-05-10,0.563025210084
2013-05-13,0.957983193277
2013-05-12,0.546218487395
2013-05-15,0.806722689076
2013-05-14,0.823529411765
2013-05-17,0.697478991597
2013-05-16,0.663865546218
2013-05-19,0.579831932773
2013-05-18,0.848739495798
2013-05-31,0.731092436975
2013-05-30,0.739495798319
2012-11-24,0.47619047619
2012-11-03,0.583333333333
2012-11-26,0.761904761905
2012-11-27,0.571428571429
2012-11-06,0.678571428571
2012-11-21,0.47619047619
2012-11-04,0.690476190476
2012-11-05,0.690476190476
2012-11-23,0.345238095238
2012-11-08,0.666666666667
2012-11-09,0.535714285714
2012-11-28,0.404761904762
2012-11-29,0.666666666667
2012-11-14,0.571428571429
2012-11-02,0.511904761905
2012-11-25,0.630952380952
2012-11-01,0.47619047619
2012-11-20,0.511904761905
2012-11-07,0.654761904762
2012-11-11,0.392857142857
2012-11-10,0.440476190476
2012-11-13,0.77380952381
2012-11-12,0.654761904762
2012-11-15,0.52380952381
2012-11-22,0.214285714286
2012-11-17,0.464285714286
2012-11-16,0.72619047619
2012-11-19,0.678571428571
2012-11-18,0.678571428571
2012-11-30,0.571428571429
2012-02-22,0.702380952381
2012-02-02,0.714285714286
2012-02-03,0.630952380952
2012-02-26,0.571428571429
2012-02-27,0.821428571429
2012-02-20,0.690476190476
2012-02-21,0.559523809524
2012-02-04,0.666666666667
2012-02-05,0.392857142857
2012-02-08,0.511904761905
2012-02-09,0.702380952381
2012-02-28,0.571428571429
2012-02-29,0.654761904762
2012-02-24,0.464285714286
2012-02-25,0.690476190476
2012-02-01,0.571428571429
2012-02-06,0.452380952381
2012-02-07,0.52380952381
2012-02-11,0.595238095238
2012-02-10,0.47619047619
2012-02-13,0.535714285714
2012-02-12,0.535714285714
2012-02-15,0.488095238095
2012-02-14,0.416666666667
2012-02-17,0.428571428571
2012-02-16,0.583333333333
2012-02-19,0.821428571429
2012-02-18,0.690476190476
2012-02-23,0.559523809524
2012-01-30,0.488095238095
2012-01-04,0.75
2012-01-24,0.821428571429
2012-01-03,0.833333333333
2012-01-26,0.440476190476
2012-01-01,0.535714285714
2012-01-20,0.75
2012-01-07,0.654761904762
2012-01-22,0.678571428571
2012-01-23,0.797619047619
2012-01-08,0.583333333333
2012-01-09,0.690476190476
2012-01-28,0.619047619048
2012-01-29,0.75
2012-01-02,0.72619047619
2012-01-25,0.666666666667
2012-01-27,0.52380952381
2012-01-06,0.630952380952
2012-01-21,0.75
2012-01-11,0.654761904762
2012-01-10,0.511904761905
2012-01-13,0.583333333333
2012-01-12,0.654761904762
2012-01-15,0.547619047619
2012-01-14,0.5
2012-01-17,0.642857142857
2012-01-16,0.785714285714
2012-01-19,0.702380952381
2012-01-18,0.607142857143
2012-01-31,0.690476190476
2012-01-05,0.761904761905
2012-06-07,0.72619047619
2012-06-24,0.928571428571
2012-06-25,0.904761904762
2012-06-26,0.535714285714
2012-06-01,0.607142857143
2012-06-20,0.666666666667
2012-06-21,0.52380952381
2012-06-22,0.666666666667
2012-06-23,0.642857142857
2012-06-08,0.654761904762
2012-06-09,0.595238095238
2012-06-28,0.583333333333
2012-06-29,0.821428571429
2012-06-05,0.619047619048
2012-06-02,0.761904761905
2012-06-03,0.559523809524
2012-06-27,0.702380952381
2012-06-06,0.738095238095
2012-06-14,0.488095238095
2012-06-11,0.845238095238
2012-06-10,0.666666666667
2012-06-13,0.535714285714
2012-06-12,0.535714285714
2012-06-15,0.690476190476
2012-06-04,0.678571428571
2012-06-17,0.845238095238
2012-06-16,0.547619047619
2012-06-19,0.619047619048
2012-06-18,0.904761904762
2012-06-30,0.595238095238
2012-07-02,0.833333333333
2012-07-25,0.583333333333
2012-07-26,0.511904761905
2012-07-01,0.761904761905
2012-07-06,0.630952380952
2012-07-07,0.880952380952
2012-07-22,0.714285714286
2012-07-05,0.77380952381
2012-07-23,0.607142857143
2012-07-08,0.821428571429
2012-07-09,0.666666666667
2012-07-28,0.52380952381
2012-07-29,0.607142857143
2012-07-14,0.5
2012-07-24,0.559523809524
2012-07-03,0.738095238095
2012-07-27,0.404761904762
2012-07-20,0.595238095238
2012-07-21,0.47619047619
2012-07-11,0.5
2012-07-10,0.77380952381
2012-07-13,0.464285714286
2012-07-12,0.559523809524
2012-07-15,0.690476190476
2012-07-04,0.702380952381
2012-07-17,0.607142857143
2012-07-16,0.821428571429
2012-07-19,0.654761904762
2012-07-18,0.547619047619
2012-07-31,0.571428571429
2012-07-30,0.72619047619
2012-04-30,0.702380952381
2012-04-22,0.619047619048
2012-04-02,0.571428571429
2012-04-25,0.75
2012-04-26,0.690476190476
2012-04-27,0.52380952381
2012-04-06,0.559523809524
2012-04-21,0.416666666667
2012-04-04,0.571428571429
2012-04-23,0.809523809524
2012-04-08,0.392857142857
2012-04-09,0.619047619048
2012-04-28,0.714285714286
2012-04-29,0.464285714286
2012-04-24,0.571428571429
2012-04-03,0.607142857143
2012-04-01,0.702380952381
2012-04-20,0.619047619048
2012-04-07,0.404761904762
2012-04-11,0.5
2012-04-10,0.678571428571
2012-04-13,0.77380952381
2012-04-12,0.583333333333
2012-04-15,0.452380952381
2012-04-14,0.583333333333
2012-04-17,0.559523809524
2012-04-16,0.654761904762
2012-04-19,0.5
2012-04-18,0.511904761905
2012-04-05,0.678571428571
2012-03-30,0.547619047619
2012-03-04,0.654761904762
2012-03-24,0.702380952381
2012-03-03,0.666666666667
2012-03-26,0.892857142857
2012-03-27,0.619047619048
2012-03-06,0.52380952381
2012-03-07,0.583333333333
2012-03-22,0.595238095238
2012-03-05,0.72619047619
2012-03-08,0.547619047619
2012-03-09,0.452380952381
2012-03-28,0.452380952381
2012-03-29,0.642857142857
2012-03-02,0.464285714286
2012-03-25,0.678571428571
2012-03-01,0.464285714286
2012-03-20,0.583333333333
2012-03-21,0.511904761905
2012-03-11,0.607142857143
2012-03-10,0.595238095238
2012-03-13,0.654761904762
2012-03-12,0.642857142857
2012-03-15,0.511904761905
2012-03-14,0.809523809524
2012-03-17,0.547619047619
2012-03-16,0.583333333333
2012-03-19,0.690476190476
2012-03-18,0.571428571429
2012-03-31,0.464285714286
2012-03-23,0.309523809524
2012-08-22,0.738095238095
2012-08-24,0.630952380952
2012-08-25,0.785714285714
2012-08-26,0.797619047619
2012-08-01,0.607142857143
2012-08-06,0.511904761905
2012-08-07,0.619047619048
2012-08-04,0.72619047619
2012-08-23,0.452380952381
2012-08-08,0.559523809524
2012-08-09,0.583333333333
2012-08-28,0.654761904762
2012-08-29,0.690476190476
2012-08-05,0.702380952381
2012-08-02,0.535714285714
2012-08-03,0.547619047619
2012-08-27,0.714285714286
2012-08-20,0.666666666667
2012-08-21,0.678571428571
2012-08-11,0.535714285714
2012-08-10,0.5
2012-08-13,0.738095238095
2012-08-12,0.583333333333
2012-08-15,0.678571428571
2012-08-14,0.714285714286
2012-08-17,0.75
2012-08-16,0.630952380952
2012-08-19,0.738095238095
2012-08-18,0.630952380952
2012-08-31,0.47619047619
2012-08-30,0.5
2012-09-30,0.583333333333
2012-09-24,0.571428571429
2012-09-03,0.535714285714
2012-09-26,0.511904761905
2012-09-27,0.47619047619
2012-09-06,0.47619047619
2012-09-07,0.607142857143
2012-09-04,0.678571428571
2012-09-05,0.559523809524
2012-09-08,0.785714285714
2012-09-09,0.583333333333
2012-09-28,0.654761904762
2012-09-29,0.5
2012-09-02,0.595238095238
2012-09-25,0.416666666667
2012-09-01,0.702380952381
2012-09-20,0.690476190476
2012-09-14,0.535714285714
2012-09-11,0.595238095238
2012-09-10,0.559523809524
2012-09-13,0.535714285714
2012-09-12,0.559523809524
2012-09-15,0.559523809524
2012-09-22,0.440476190476
2012-09-17,0.738095238095
2012-09-16,0.75
2012-09-19,0.357142857143
2012-09-18,0.797619047619
2012-09-23,0.654761904762
2012-09-21,0.571428571429
2012-12-30,0.785714285714
2012-12-04,0.642857142857
2012-12-02,0.619047619048
2012-12-03,0.72619047619
2012-12-26,0.583333333333
2012-12-27,0.583333333333
2012-12-20,0.583333333333
2012-12-07,0.547619047619
2012-12-22,0.261904761905
2012-12-05,0.75
2012-12-08,0.583333333333
2012-12-09,0.642857142857
2012-12-28,0.761904761905
2012-12-29,0.630952380952
2012-12-24,0.404761904762
2012-12-25,0.285714285714
2012-12-01,0.619047619048
2012-12-06,0.535714285714
2012-12-21,0.404761904762
2012-12-11,0.559523809524
2012-12-10,0.619047619048
2012-12-13,0.642857142857
2012-12-12,0.630952380952
2012-12-15,0.619047619048
2012-12-14,0.440476190476
2012-12-17,0.75
2012-12-16,0.666666666667
2012-12-19,0.583333333333
2012-12-18,0.619047619048
2012-12-31,0.619047619048
2012-12-23,0.404761904762
2012-05-04,0.452380952381
2012-05-02,0.583333333333
2012-05-25,0.583333333333
2012-05-26,0.369047619048
2012-05-27,0.714285714286
2012-05-20,0.571428571429
2012-05-21,0.821428571429
2012-05-22,0.595238095238
2012-05-23,0.547619047619
2012-05-08,0.809523809524
2012-05-09,0.5
2012-05-28,0.690476190476
2012-05-29,0.77380952381
2012-05-05,0.5
2012-05-24,0.607142857143
2012-05-03,0.5
2012-05-01,0.52380952381
2012-05-06,0.559523809524
2012-05-07,0.630952380952
2012-05-11,0.547619047619
2012-05-10,0.666666666667
2012-05-13,0.440476190476
2012-05-12,0.5
2012-05-15,0.595238095238
2012-05-14,0.595238095238
2012-05-17,0.559523809524
2012-05-16,0.642857142857
2012-05-19,0.428571428571
2012-05-18,0.488095238095
2012-05-31,0.595238095238
2012-05-30,0.714285714286
2012-10-22,0.559523809524
2012-10-02,0.571428571429
2012-10-03,0.511904761905
2012-10-26,0.535714285714
2012-10-01,0.583333333333
2012-10-20,0.595238095238
2012-10-21,0.666666666667
2012-10-04,0.547619047619
2012-10-23,1.0
2012-10-08,0.547619047619
2012-10-09,0.440476190476
2012-10-28,0.607142857143
2012-10-29,0.511904761905
2012-10-05,0.607142857143
2012-10-24,0.678571428571
2012-10-25,0.452380952381
2012-10-27,0.654761904762
2012-10-06,0.72619047619
2012-10-07,0.630952380952
2012-10-11,0.511904761905
2012-10-10,0.72619047619
2012-10-13,0.654761904762
2012-10-12,0.702380952381
2012-10-15,0.821428571429
2012-10-14,0.547619047619
2012-10-17,0.607142857143
2012-10-16,0.547619047619
2012-10-19,0.464285714286
2012-10-18,0.392857142857
2012-10-31,0.5
2012-10-30,0.511904761905
